"ProtID","BIC1","BIC2","BIC3","BIC4","NumPeakLowBIC","NumPeakDelLowIntensity","Start1","Start2","Start3","Start3","Frac1","Frac2","Frac3","Frac4","Height1","Height2","Height3","Height4","Width1","Width2","Width3","Width4","Area1","Area2","Area3","Area4"
"AT3G28940.1", 866,854.4,865.3,876.2, 2,1, 15,32,,, 32.6,,,, 4.5007e+05,,,, 1.1268,,,, 8.9887e+05,,,
"AT3G08030.2;AT3G08030.1", 939.7,948.8,959.7,970.6, 1,1, 32,,,, 31.1,,,, 2.1468e+05,,,, 2.5961,,,, 9.8783e+05,,,
"AT1G47128.1", 915.1,902.2,908.9,919.9, 2,1, 27,32,,, 32.6,,,, 3.2036e+05,,,, 1.2391,,,, 7.0359e+05,,,
"AT5G66530.2;AT5G66530.1", 918.5,907.6,918.5,, 2,1, 20,32,,, 32.5,,,, 1.0145e+06,,,, 0.98474,,,, 1.7708e+06,,,
"AT5G02240.1", 925.1,929.5,942.3,951.2, 1,1, 32,,,, 32.6,,,, 6.8416e+05,,,, 1.4411,,,, 1.7475e+06,,,
"AT3G62410.1", 930.3,884.3,895.2,906.2, 2,1, 32,38,,, 32.4,,,, 1.5873e+06,,,, 0.75961,,,, 2.1371e+06,,,
"AT5G09650.1", 944.8,955.3,964.4,973.7, 1,1, 32,,,, 32.5,,,, 1.1851e+06,,,, 1.3123,,,, 2.7565e+06,,,
"AT4G02520.1;AT2G02930.1", 1033,1044,1055,1065, 1,1, 32,,,, 31.1,,,, 9.0845e+05,,,, 3.6126,,,, 5.8064e+06,,,
"AT3G28930.1", 615.5,,,, 1,1, 33,,,, 33.4,,,, 16842,,,, 0.99787,,,, 29788,,,
"AT4G31310.1", 632.8,,,, 1,1, 33,,,, 33,,,, 26161,,,, 0.71,,,, 32922,,,
"AT4G18970.1;AT4G18970.2;AT5G45670.1", 663,641.2,639.5,, 3,3, 9,24,33,, 9,24,33.4,, 2688.3,5605.2,14751,, 0.71,0.71,1.0399,, 3383.1,7053.8,27189,
"AT5G66550.1", 644.1,653.2,,, 1,1, 33,,,, 32.8,,,, 18425,,,, 1.3027,,,, 42542,,,
"AT4G19810.1", 664.2,658,664.2,, 2,1, 24,33,,, 32.7,,,, 30793,,,, 0.71887,,,, 39235,,,
"AT4G38370.1", 652.8,,,, 1,1, 33,,,, 32.9,,,, 22928,,,, 1.3001,,,, 52835,,,
"AT5G43850.1", 663.3,652.6,658.3,, 2,1, 24,33,,, 32.7,,,, 34930,,,, 0.8003,,,, 49547,,,
"AT3G17940.1", 721.2,711.5,,, 2,1, 13,33,,, 32.5,,,, 49358,,,, 0.77056,,,, 67412,,,
"AT1G27970.1;AT1G27970.2", 724.8,733.1,742,753, 1,1, 33,,,, 32.8,,,, 46527,,,, 1.4336,,,, 1.1823e+05,,,
"AT1G77090.1", 722.1,729.5,,, 1,1, 33,,,, 33.6,,,, 50009,,,, 1.4621,,,, 1.296e+05,,,
"AT4G29590.1", 691.4,667.8,,, 2,1, 20,33,,, 32.9,,,, 71500,,,, 1.093,,,, 1.3852e+05,,,
"AT4G09010.1", 632.6,568.8,,, 2,1, 6,33,,, 32.9,,,, 1.0256e+05,,,, 0.87345,,,, 1.5878e+05,,,
"AT1G11430.1", 785.2,793.4,797.3,805.7, 1,1, 33,,,, 32.8,,,, 74195,,,, 0.84514,,,, 1.1114e+05,,,
"AT2G33255.1", 705.6,706.9,,, 1,1, 33,,,, 32.8,,,, 85247,,,, 1.1261,,,, 1.7016e+05,,,
"AT2G18230.1", 729.8,733.1,743.7,, 1,1, 33,,,, 32.7,,,, 71103,,,, 1.366,,,, 1.7215e+05,,,
"AT4G02530.1", 716.8,719.6,728.6,, 1,1, 33,,,, 33,,,, 74576,,,, 1.4709,,,, 1.9443e+05,,,
"AT4G18930.1", 675.6,685,695.7,, 1,1, 33,,,, 33.1,,,, 1.1482e+05,,,, 0.97457,,,, 1.9834e+05,,,
"AT4G30530.1", 713.6,703.5,709.7,718.4, 2,1, 12,33,,, 32.8,,,, 1.0862e+05,,,, 1.1238,,,, 2.1635e+05,,,
"AT1G75270.1", 789.6,748.5,758,768.9, 2,1, 15,33,,, 32.5,,,, 1.7629e+05,,,, 0.83992,,,, 2.6244e+05,,,
"AT1G21350.2;AT1G21350.3;AT1G21350.1", 812.6,820.6,831.4,, 1,1, 33,,,, 33.2,,,, 1.3196e+05,,,, 0.86593,,,, 2.0254e+05,,,
"AT5G23820.1", 737.3,745.9,755.1,765.4, 1,1, 33,,,, 32.9,,,, 2.5899e+05,,,, 1.1091,,,, 5.0912e+05,,,
"AT1G02920.1", 793.3,917.4,859.1,836.1, 1,1, 33,,,, 33.1,,,, 2.6278e+05,,,, 1.0659,,,, 4.9644e+05,,,
"AT1G29660.1", 798.3,802.1,811.8,821.9, 1,1, 33,,,, 33.1,,,, 2.4327e+05,,,, 1.4685,,,, 6.3321e+05,,,
"AT2G21530.1", 847.5,858.4,869.2,, 1,1, 33,,,, 33.8,,,, 3.1409e+05,,,, 1.8507,,,, 1.0301e+06,,,
"AT1G11840.4;AT1G11840.3;AT1G11840.2;AT1G11840.1;AT1G11840.6;AT1G11840.5", 919.1,918.6,929.1,940.5, 2,1, 22,33,,, 32.6,,,, 6.8454e+05,,,, 1.0855,,,, 1.317e+06,,,
"AT3G08740.1", 874.4,883.9,893.5,904.1, 1,1, 33,,,, 33.6,,,, 5.3764e+05,,,, 1.6304,,,, 1.5537e+06,,,
"AT1G19570.1;AT1G19570.2;AT1G19550.1", 879.7,882.7,890.5,899.9, 1,1, 33,,,, 32.9,,,, 8.7549e+05,,,, 1.3126,,,, 2.0369e+06,,,
"AT3G52960.1", 942.7,953.3,964.2,975, 1,1, 33,,,, 33,,,, 1.1083e+06,,,, 1.4382,,,, 2.8253e+06,,,
"AT1G06680.2;AT1G06680.1", 949.8,960.7,971.5,982.4, 1,1, 33,,,, 33.9,,,, 1.1949e+06,,,, 1.923,,,, 4.0713e+06,,,
"AT4G29670.1;AT4G29670.2", 555.3,,,, 1,1, 34,,,, 34,,,, 9801.5,,,, 0.71,,,, 12335,,,
"AT4G01897.1", 726.3,733.3,,, 1,1, 34,,,, 35.1,,,, 9727.2,,,, 2.535,,,, 42410,,,
"AT1G12310.1", 651,614.6,,, 2,1, 14,34,,, 34.2,,,, 69723,,,, 0.71,,,, 87743,,,
"AT2G38270.1", 726.3,729.2,738.8,, 1,1, 34,,,, 34,,,, 18458,,,, 2.6336,,,, 85440,,,
"AT2G40600.1", 705.7,716.6,,, 1,1, 34,,,, 34.4,,,, 39464,,,, 1.5182,,,, 1.0619e+05,,,
"AT1G54580.1", 757.7,750.6,751.9,, 2,2, 14,34,,, 14,34.9,,, 16656,33844,,, 0.71,1.5894,,, 20960,95278,,
"AT3G57240.1", 719.9,723.4,732.5,, 1,1, 34,,,, 34.4,,,, 76500,,,, 1.4477,,,, 1.9629e+05,,,
"AT1G32470.1", 842.5,851.9,862.1,872.8, 1,1, 34,,,, 34.5,,,, 3.479e+05,,,, 1.9871,,,, 1.2228e+06,,,
"AT4G05180.1", 937.4,948.2,959.1,970, 1,1, 34,,,, 34.7,,,, 1.2747e+06,,,, 2.2126,,,, 4.9634e+06,,,
"AT2G35370.1", 937.1,946.8,957.7,968.5, 1,1, 34,,,, 34.2,,,, 1.3653e+06,,,, 2.0777,,,, 5.0189e+06,,,
"AT5G11340.1", 575,,,, 1,1, 35,,,, 35.2,,,, 5134.3,,,, 1.3898,,,, 12643,,,
"AT3G56650.1", 666.2,,,, 1,1, 35,,,, 34.8,,,, 21807,,,, 0.97366,,,, 37634,,,
"AT5G39210.1", 726.1,700.7,,, 2,2, 26,35,,, 26,35.8,,, 14038,21376,,, 0.71,2.0589,,, 17666,75470,,
"AT4G24930.1", 697.3,667.6,661.4,651, 4,2, 8,16,27,35, 8,35,,, 9893.6,29127,,, 0.71,1.3439,,, 12451,69375,,
"AT5G01750.2;AT5G01750.1", 771.4,780.6,,, 1,1, 35,,,, 34.4,,,, 80954,,,, 1.3037,,,, 1.8706e+05,,,
"AT4G25050.1;AT4G25050.2", 892.8,900.8,911.4,922.2, 1,1, 35,,,, 34.9,,,, 1.1988e+06,,,, 2.2083,,,, 4.6426e+06,,,
"AT1G11580.1", 563.1,541.1,,, 2,1, 9,36,,, 36.4,,,, 8997.1,,,, 1.1487,,,, 18233,,,
"AT1G65290.1", 587.8,558.6,,, 2,2, 14,36,,, 14.4,35.8,,, 2750.7,6617.4,,, 0.71,1.6742,,, 3461.6,19434,,
"AT3G10060.1", 653.3,651.7,,, 2,2, 22,36,,, 22,36,,, 3609,9888.1,,, 0.71,1.789,,, 4541.7,30563,,
"AT5G53300.4;AT5G53300.2;AT5G53300.1;AT5G41700.5;AT5G41700.2;AT5G41700.1;AT4G27960.1;AT3G08690.2;AT3G08690.1;AT1G64230.2;AT1G64230.1;AT5G41700.4;AT1G64230.3;AT4G27960.2;AT1G64230.5;AT1G64230.4;AT5G53300.3;AT5G41700.3", 610.8,,,, 1,1, 36,,,, 36.1,,,, 24619,,,, 1.3363,,,, 57984,,,
"AT5G66040.1;AT5G66040.2", 663.9,671.1,,, 1,1, 36,,,, 36.8,,,, 20218,,,, 2.0867,,,, 65126,,,
"AT2G43560.1", 701.3,635,,, 2,2, 15,36,,, 15,35.7,,, 11634,28121,,, 0.71,1.5393,,, 14640,76362,,
"AT1G72930.1;AT1G72930.2;AT1G72910.1", 700.8,705.4,,, 1,1, 36,,,, 36.3,,,, 31011,,,, 2.1222,,,, 1.0786e+05,,,
"AT3G52560.1;AT3G52560.4;AT1G70660.2;AT1G23260.1;AT1G70660.1;AT1G70650.2", 715.2,722.3,732.8,743.7, 1,1, 36,,,, 35.8,,,, 45485,,,, 1.8564,,,, 1.4647e+05,,,
"AT4G33520.1;AT4G33520.3;AT4G33520.2", 738.5,746.7,,, 1,1, 36,,,, 35.5,,,, 74040,,,, 1.384,,,, 1.8144e+05,,,
"AT5G53490.2;AT5G53490.1;AT5G53490.3", 691.8,680.9,672,680.5, 3,1, 14,20,36,, 35.9,,,, 58810,,,, 1.9213,,,, 1.9469e+05,,,
"AT3G07470.1", 730.8,735.2,742.6,, 1,1, 36,,,, 36.2,,,, 99025,,,, 1.6981,,,, 2.8908e+05,,,
"AT1G75040.1", 817.9,827.8,838.1,, 1,1, 36,,,, 36.4,,,, 1.2968e+05,,,, 2.0409,,,, 4.3378e+05,,,
"AT4G12060.1", 716.6,722.2,732.6,743, 1,1, 36,,,, 36,,,, 1.3581e+05,,,, 2.5745,,,, 5.6594e+05,,,
"AT5G12140.1", 812,809.1,818.7,829.4, 2,1, 23,36,,, 36.4,,,, 3.6827e+05,,,, 2.3278,,,, 1.3651e+06,,,
"AT3G62030.3;AT3G62030.1;AT3G62030.2", 992.4,1003,1014,1025, 1,1, 36,,,, 35.9,,,, 4.9333e+06,,,, 2.5182,,,, 2.0466e+07,,,
"AT4G28730.1", 610.9,,,, 1,1, 37,,,, 37.5,,,, 15958,,,, 1.0816,,,, 27806,,,
"AT5G59890.2;AT5G59890.1", 642.5,616.9,,, 2,2, 27,37,,, 27,36.8,,, 4643.3,13987,,, 0.71,0.85318,,, 5843.3,21102,,
"AT4G28030.2;AT4G28030.1", 693.3,628.5,,, 2,2, 32,37,,, 32.4,36.9,,, 11891,12263,,, 0.71,0.71,,, 14964,15424,,
"AT4G33640.1", 635.1,,,, 1,1, 37,,,, 37.1,,,, 41183,,,, 0.93399,,,, 67173,,,
"AT1G76100.1", 646.9,,,, 1,1, 37,,,, 37.1,,,, 1.1494e+05,,,, 1.7693,,,, 3.1094e+05,,,
"AT1G50900.1", 741.7,749.8,759.2,, 1,1, 37,,,, 37,,,, 1.4709e+05,,,, 1.8628,,,, 4.206e+05,,,
"AT5G51720.1", 720.7,727.3,737.4,, 1,1, 37,,,, 36.8,,,, 1.6838e+05,,,, 2.0949,,,, 5.4545e+05,,,
"AT5G04260.1", 556.5,,,, 1,1, 38,,,, 37.4,,,, 5215.2,,,, 1.9497,,,, 14326,,,
"AT1G45145.1", 627.9,,,, 1,1, 38,,,, 38,,,, 10132,,,, 0.71,,,, 10715,,,
"AT4G16260.1", 597.3,,,, 1,1, 38,,,, 38,,,, 21621,,,, 0.8427,,,, 25812,,,
"AT4G27000.1", 646.1,,,, 1,1, 38,,,, 38,,,, 14074,,,, 1.7624,,,, 28835,,,
"AT5G09830.1", 533.4,514.5,524.7,, 2,1, 15,38,,, 38,,,, 19593,,,, 1.4207,,,, 34075,,,
"AT1G15270.1", 509,,,, 1,1, 38,,,, 37.8,,,, 21145,,,, 1.3062,,,, 38177,,,
"AT3G55330.1", 544.4,,,, 1,1, 38,,,, 38,,,, 17769,,,, 2.1577,,,, 42706,,,
"AT4G13850.3;AT4G13850.2;AT4G13850.1;AT4G13850.4", 641.9,,,, 1,1, 38,,,, 38,,,, 47625,,,, 0.71,,,, 50366,,,
"AT5G04280.1", 650.4,,,, 1,1, 38,,,, 37.8,,,, 22997,,,, 1.818,,,, 51943,,,
"AT4G30270.1;AT4G30290.1;AT5G48070.1;AT4G30280.1;AT1G65310.1;AT2G18800.1", 664.9,673.2,,, 1,1, 38,,,, 38,,,, 41033,,,, 0.76743,,,, 45856,,,
"AT2G35010.2;AT2G35010.1", 539.8,,,, 1,1, 38,,,, 37.9,,,, 46722,,,, 1.0021,,,, 67114,,,
"AT2G43620.1", 658.7,,,, 1,1, 38,,,, 37.6,,,, 29487,,,, 1.3916,,,, 58998,,,
"AT5G20500.1", 647.6,,,, 1,1, 38,,,, 37.7,,,, 40007,,,, 1.1403,,,, 68252,,,
"AT3G47650.1", 673.6,664.1,,, 2,1, 33,38,,, 38,,,, 74839,,,, 0.71,,,, 81160,,,
"AT2G19770.1;AT5G56600.2;AT5G56600.1", 742,735.3,,, 2,1, 7,38,,, 38,,,, 68099,,,, 1.3215,,,, 1.1225e+05,,,
"AT1G03600.1", 594.7,,,, 1,1, 38,,,, 37.9,,,, 1.2736e+05,,,, 0.97742,,,, 1.78e+05,,,
"AT2G18040.1", 791,801.6,812.4,, 1,1, 38,,,, 38,,,, 83805,,,, 2.3048,,,, 2.1243e+05,,,
"AT1G15340.1;AT1G15340.2", 743.8,,,, 1,1, 38,,,, 38,,,, 1.3817e+05,,,, 1.253,,,, 2.1901e+05,,,
"AT4G10300.1", 709.7,690.9,667.5,, 3,1, 8,24,38,, 37.9,,,, 1.4624e+05,,,, 1.0754,,,, 2.2005e+05,,,
"AT2G21130.1", 667.1,669.7,658.8,, 3,1, 17,22,38,, 37.9,,,, 1.2207e+05,,,, 1.7594,,,, 2.5767e+05,,,
"AT3G53460.3;AT3G53460.2;AT3G53460.1;AT3G53460.4", 771.7,778.4,779.1,, 1,1, 38,,,, 38,,,, 1.1059e+05,,,, 1.9849,,,, 2.4867e+05,,,
"AT4G10040.1;AT1G22840.1;AT1G22840.2", 663.8,,,, 1,1, 38,,,, 38,,,, 1.4069e+05,,,, 1.7684,,,, 2.9465e+05,,,
"AT1G66240.1;AT1G66240.2", 783.9,794.4,790.4,, 1,1, 38,,,, 38,,,, 2.1775e+05,,,, 0.98747,,,, 2.9081e+05,,,
"AT5G16400.1", 675,673.3,683.1,, 2,1, 20,38,,, 37.8,,,, 1.7096e+05,,,, 1.6362,,,, 3.6561e+05,,,
"AT2G25080.1;AT4G31870.1", 785.4,787.8,796.7,807.5, 1,1, 38,,,, 38,,,, 1.8744e+05,,,, 1.4991,,,, 3.3937e+05,,,
"AT5G17560.1", 752.3,754.2,745.1,750.9, 3,1, 22,26,38,, 37.8,,,, 2.1311e+05,,,, 1.5722,,,, 4.3357e+05,,,
"AT2G24940.1", 788.2,798.7,,, 1,1, 38,,,, 38,,,, 2.3918e+05,,,, 1.978,,,, 5.3635e+05,,,
"AT3G44100.1", 769.1,776.8,,, 1,1, 38,,,, 38,,,, 2.6668e+05,,,, 1.6989,,,, 5.3111e+05,,,
"AT4G17870.1", 625.8,607.9,,, 2,1, 14,34,,, 33.6,,,, 19474,,,, 1.094,,,, 37760,,,
"AT5G60160.1", 706.3,708.1,,, 1,1, 9,,,, 10.4,,,, 10549,,,, 2.7039,,,, 50557,,,
"AT3G16420.3;AT3G16420.2;AT3G16420.1;AT3G16430.2;AT3G16430.1", 810.6,820.1,,, 1,1, 10,,,, 10,,,, 2.7049e+05,,,, 0.71001,,,, 3.404e+05,,,
"AT5G22800.1", 749.5,735.3,731,719.7, 4,4, 4,15,20,27, 4,15.3,20.4,26.9, 10049,36404,19448,9647.3, 0.71,1.0025,0.71,0.71, 12646,64687,24474,12141
"AT4G13940.1;AT4G13940.3;AT4G13940.2;AT4G13940.4", 915.8,870.8,879.7,890.1, 2,1, 15,22,,, 15.4,,,, 2.0518e+06,,,, 1.3317,,,, 4.843e+06,,,
"AT3G01500.1;AT3G01500.2;AT3G01500.3", 1143,1084,1093,1104, 2,1, 15,26,,, 14.8,,,, 1.2943e+07,,,, 2.0538,,,, 4.7117e+07,,,
"AT1G54100.2;AT1G54100.1", 676.5,679.9,,, 1,1, 16,,,, 15.5,,,, 14484,,,, 1.4746,,,, 37858,,,
"AT4G17040.1", 747,708,730.3,720.5, 2,2, 16,30,,, 16.4,28,,, 26841,10626,,, 1.0115,2.8788,,, 48120,54221,,
"AT5G12950.1;AT5G12960.1", 790.1,733.4,,, 2,2, 16,20,,, 16.1,20.3,,, 39484,34016,,, 0.71,0.71,,, 49688,42807,,
"AT2G47510.2;AT2G47510.1;AT5G50950.2;AT5G50950.1;AT5G50950.3", 646.5,647.3,,, 1,1, 16,,,, 15.7,,,, 50675,,,, 1.1122,,,, 99896,,,
"AT1G11750.1;AT1G11750.2", 750.4,710.6,,, 2,2, 4,16,,, 4,15.6,,, 21021,70908,,, 0.71,1.3792,,, 26454,1.7334e+05,,
"ATCG00670.1", 806.1,793.5,796.4,859.6, 2,2, 16,33,,, 15.9,31.2,,, 32355,15231,,, 1.2924,4.3347,,, 74114,1.1599e+05,,
"AT3G48000.1;AT1G23800.1", 773,730.8,737.5,745.5, 2,1, 7,16,,, 15.4,,,, 1.8632e+05,,,, 1.2972,,,, 4.2841e+05,,,
"AT4G35090.1;AT4G35090.2", 1098,1031,997.9,1023, 3,2, 4,16,20,, 16.3,20.3,,, 2.6917e+06,2.0048e+06,,, 1.2215,1.0114,,, 5.8278e+06,3.5938e+06,,
"AT5G04140.1;AT5G04140.2", 1076,1044,1153,1156, 2,2, 16,20,,, 15.5,20.2,,, 7.2478e+06,1.4862e+06,,, 1.7583,0.74308,,, 2.2588e+07,1.9574e+06,,
"AT5G16715.1", 670.3,674.4,684,693.3, 1,1, 20,,,, 20.1,,,, 55879,,,, 0.71,,,, 70320,,,
"AT2G44160.1", 715.7,717.6,,, 1,1, 20,,,, 20,,,, 52183,,,, 0.71001,,,, 65670,,,
"AT4G16760.1;AT4G16760.2;AT2G35690.1", 756.5,766.3,777,, 1,1, 20,,,, 20.7,,,, 34389,,,, 1.7272,,,, 1.0527e+05,,,
"AT1G11870.1;AT1G11870.2;AT1G11870.3", 584.4,,,, 1,1, 21,,,, 20.5,,,, 3149.3,,,, 1.033,,,, 5766.1,,,
"AT3G18860.2;AT3G18860.1", 537,,,, 1,1, 21,,,, 20.7,,,, 6704.7,,,, 0.85145,,,, 10118,,,
"AT1G60420.1", 640.1,,,, 1,1, 21,,,, 20.6,,,, 23442,,,, 0.99258,,,, 41242,,,
"AT1G20630.1", 670.9,537.8,,, 2,2, 16,21,,, 16.3,20.6,,, 8583.8,28778,,, 0.71,0.71,,, 10802,36216,,
"AT3G55260.1", 719.4,633,,, 2,2, 21,29,,, 20.5,29,,, 45133,13992,,, 0.79719,0.71,,, 63772,17608,,
"AT1G59900.1", 732.3,820.4,687.8,, 3,2, 7,17,21,, 16.8,20.8,,, 16765,60059,,, 0.78899,1.0848,,, 23446,1.1548e+05,,
"AT3G09440.2;AT3G09440.1;AT1G16030.1", 795.9,762.2,749.2,754.8, 3,3, 4,16,21,, 3.96,15.7,20.8,, 17051,40048,62514,, 0.71,0.71,1.3161,, 21457,50398,1.4582e+05,
"AT1G75330.1", 693.9,650.3,661.2,, 2,1, 10,21,,, 20.8,,,, 1.4935e+05,,,, 0.98881,,,, 2.6176e+05,,,
"AT3G02360.2;AT3G02360.1", 670.6,654.7,,, 2,1, 16,21,,, 21.1,,,, 1.4564e+05,,,, 1.0645,,,, 2.748e+05,,,
"AT3G14067.1", 735.3,809.1,825.1,838.7, 1,1, 21,,,, 21.5,,,, 86070,,,, 1.6034,,,, 2.4461e+05,,,
"AT2G36390.1", 769.1,757.4,760.6,775.8, 2,1, 7,21,,, 20.8,,,, 1.4488e+05,,,, 0.91808,,,, 2.3575e+05,,,
"AT3G16910.1", 803.9,800,,, 2,1, 21,29,,, 20.7,,,, 2.2121e+05,,,, 1.2225,,,, 4.7934e+05,,,
"AT3G23940.2;AT3G23940.1", 801.6,801.6,812.2,822.9, 1,1, 21,,,, 20.7,,,, 1.8765e+05,,,, 1.2319,,,, 4.0972e+05,,,
"AT5G20630.1", 781.8,786.7,797.6,, 1,1, 21,,,, 20.7,,,, 2.479e+05,,,, 1.1062,,,, 4.8605e+05,,,
"AT1G07440.1;AT1G07440.2;AT2G29330.1;AT1G07450.1", 646.9,,,, 1,1, 22,,,, 21.6,,,, 14919,,,, 0.99283,,,, 26254,,,
"AT3G54600.1;AT2G38860.3;AT2G38860.1;AT2G38860.2", 661.6,660.7,,, 2,1, 22,27,,, 21.4,,,, 26873,,,, 1.2071,,,, 57496,,,
"AT1G70580.4;AT1G70580.3;AT1G70580.2;AT1G70580.1", 743.4,746.9,767.1,, 1,1, 22,,,, 22.2,,,, 45480,,,, 0.86729,,,, 69914,,,
"AT1G08490.1", 748.8,750.5,760.7,771.4, 1,1, 22,,,, 22.5,,,, 47458,,,, 1.9782,,,, 1.664e+05,,,
"AT2G29290.2;AT2G29290.1;AT2G29370.1", 752.5,725,731,737.4, 2,2, 13,22,,, 13,22,,, 20202,59634,,, 0.71,1.4789,,, 25423,1.5632e+05,,
"AT5G10450.2;AT5G10450.1;AT5G10450.3;AT5G10450.4", 818.6,821.1,833,850.3, 1,1, 22,,,, 22,,,, 2.3534e+05,,,, 1.4706,,,, 6.1346e+05,,,
"AT3G47000.1;AT3G47010.2;AT3G47010.1", 636.4,646,,, 1,1, 26,,,, 26.2,,,, 13342,,,, 0.72024,,,, 17032,,,
"AT4G34740.1;AT2G16570.1;AT4G38880.1", 662.5,672.4,,, 1,1, 26,,,, 27.4,,,, 5408.5,,,, 2.7753,,,, 26605,,,
"AT1G79330.1;AT1G79340.1", 652.2,663.1,,, 1,1, 26,,,, 26,,,, 12825,,,, 0.85127,,,, 19351,,,
"AT5G46020.1", 514.9,,,, 1,1, 28,,,, 27.9,,,, 1771.9,,,, 1.2899,,,, 4050.9,,,
"AT1G75950.1", 648.7,,,, 1,1, 33,,,, 32.5,,,, 10084,,,, 1.0334,,,, 18470,,,
"AT5G13520.1", 676,684,693.4,, 1,1, 24,,,, 24.2,,,, 24328,,,, 0.83648,,,, 36069,,,
"AT5G36170.2;AT5G36170.1;AT5G36170.3", 702.4,694,691.3,701.3, 3,3, 13,24,33,, 13.3,24.4,32.6,, 7879,30693,6430.3,, 0.71,0.78388,0.71,, 9915.3,42644,8092.2,
"AT5G52190.1", 707,716.6,,, 1,1, 24,,,, 24,,,, 28775,,,, 1.6921,,,, 86300,,,
"AT1G80560.1", 707,713.1,720.4,729.2, 1,1, 24,,,, 23.6,,,, 79767,,,, 1.2819,,,, 1.8124e+05,,,
"AT5G47770.1", 756.2,752.3,762.5,, 2,1, 7,24,,, 23.8,,,, 98112,,,, 1.1905,,,, 2.0702e+05,,,
"AT1G66430.1", 809.7,819.6,830.2,841, 1,1, 24,,,, 23.3,,,, 1.3816e+05,,,, 1.9208,,,, 4.7037e+05,,,
"AT3G47520.1", 844.4,830.8,839.1,845.2, 2,2, 24,29,,, 23.9,28.1,,, 77111,66820,,, 0.71,3.7156,,, 97039,4.4005e+05,,
"AT5G65620.1", 842.8,853.7,864.6,875.5, 1,1, 24,,,, 23.6,,,, 3.3786e+05,,,, 1.3538,,,, 8.1074e+05,,,
"AT2G05710.1", 839.9,846.2,857,867.9, 1,1, 24,,,, 23.3,,,, 3.1625e+05,,,, 2.192,,,, 1.2287e+06,,,
"AT5G51100.1;AT4G00651.1", 696.9,700.7,,, 1,1, 25,,,, 24,,,, 3537.1,,,, 3.4737,,,, 21778,,,
"AT1G17160.2;AT1G17160.1", 730.6,741.3,752.2,, 1,1, 25,,,, 24.2,,,, 26719,,,, 2.2092,,,, 1.0462e+05,,,
"AT2G36580.1", 519,,,, 1,1, 26,,,, 26.4,,,, 6067.3,,,, 0.92943,,,, 9995.1,,,
"AT2G03440.1", 710.8,721,725.2,734.4, 1,1, 26,,,, 26.9,,,, 10086,,,, 2.0537,,,, 36714,,,
"AT2G47910.2;AT2G47910.1", 618.1,617.5,,, 2,1, 14,26,,, 26.3,,,, 16912,,,, 1.5811,,,, 47393,,,
"AT2G26930.1", 672,667.5,697.8,, 2,1, 6,26,,, 26.5,,,, 24096,,,, 0.92924,,,, 39686,,,
"AT5G28050.1;AT5G28050.2", 658.1,659.6,676.6,, 1,1, 26,,,, 26.3,,,, 17833,,,, 1.4591,,,, 46119,,,
"AT2G23610.1;AT2G23550.2;AT2G23580.1;AT2G23550.1", 655.6,663.2,,, 1,1, 26,,,, 26,,,, 53337,,,, 0.71,,,, 67122,,,
"AT1G76030.1;AT1G20260.1;AT4G38510.4;AT4G38510.3;AT4G38510.2;AT4G38510.1;AT4G38510.5", 666.3,672.2,681.5,, 1,1, 26,,,, 25.4,,,, 21427,,,, 2.0389,,,, 77434,,,
"AT2G17265.1", 719.4,718.5,725.5,731.7, 2,2, 26,30,,, 25.6,29.6,,, 17368,8647.8,,, 2.14,2.6325,,, 65877,40351,,
"AT3G53580.1", 766.4,770.4,769.2,781.1, 1,1, 26,,,, 26.1,,,, 53657,,,, 0.80281,,,, 76351,,,
"AT1G79870.1;AT1G79870.2", 758,761.6,769.7,781.7, 1,1, 26,,,, 25.4,,,, 65238,,,, 1.31,,,, 1.5148e+05,,,
"AT5G14260.3;AT5G14260.2;AT5G14260.1", 825.5,835.8,846.2,856.9, 1,1, 26,,,, 25.5,,,, 1.1695e+05,,,, 1.5925,,,, 3.3011e+05,,,
"AT1G53240.1", 917.1,916.8,926.8,943.3, 2,1, 26,32,,, 25.5,,,, 9.2881e+05,,,, 1.6219,,,, 2.6702e+06,,,
"AT1G77060.1", 657.7,,,, 1,1, 27,,,, 26.4,,,, 18178,,,, 1.3361,,,, 43050,,,
"AT4G14100.1", 686.8,,,, 1,1, 27,,,, 26.8,,,, 55789,,,, 0.88335,,,, 87349,,,
"AT3G52990.1;AT3G52990.2", 737.7,733.8,734.5,745.1, 2,1, 14,27,,, 26.4,,,, 83937,,,, 2.0666,,,, 3.0746e+05,,,
"AT2G23600.1", 829,823.4,834.2,848.2, 2,1, 27,32,,, 26,,,, 1.5397e+05,,,, 2.0131,,,, 5.4938e+05,,,
"AT2G35410.1", 790.6,790.9,801.1,811.5, 1,1, 27,,,, 27.2,,,, 2.0526e+05,,,, 1.7094,,,, 6.2192e+05,,,
"AT1G10360.1", 567.8,,,, 1,1, 28,,,, 27.8,,,, 19267,,,, 0.77215,,,, 26369,,,
"AT4G38225.2;AT4G38225.1;AT4G38225.3", 651.9,,,, 1,1, 28,,,, 28.5,,,, 10740,,,, 1.0575,,,, 20131,,,
"AT3G19000.2;AT3G19000.1", 632.6,,,, 1,1, 28,,,, 27.4,,,, 14158,,,, 1.2229,,,, 30688,,,
"AT2G24580.1", 599.4,602.6,,, 1,1, 28,,,, 28,,,, 14281,,,, 1.4839,,,, 37562,,,
